ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
-0.1242107209378379,-0.7259242895163851,-1.3540292639410856,0.20403879245046294,1.359702242630553,1.396501978491456,-1.1805499422767316,-1.916694719224559,-1.1992185728217288,0
-0.026483537398569953,1.891271493769103,-0.9533577379863255,-1.3199951965809171,-1.3634733942450328,-0.5117630329633664,1.0487236748080921,-0.5215911481177045,0.01634025483631281,1
0.8992535332993762,0.7771324794301941,-0.6790201667997017,1.5247241284560427,0.45824755405322837,0.937830875645913,2.3955625228164443,0.5769101044573797,-1.554057604263731,0
1.087396050578105,0.5855342112350472,-0.719126632644281,0.26619703065982314,-0.5245385935201365,-0.8230711495374013,0.2011072513506011,0.8416217726913259,0.04575167406383938,0
-0.023847276460468046,0.08393004645439962,0.06383120923698138,0.538754703833616,-0.017243066200487062,1.307812261433153,0.12393828446571682,-0.5178452731705371,-0.044694033922762465,1
-0.026483537398569953,-0.4593002717204782,0.6773045551951867,0.3031787277871155,-1.1142753245707635,-0.1055068517494811,-1.7194657075061213,0.41922782183985596,-0.20442361632068187,1
1.9804591262202556,-1.7891159356639121,-0.5979961297177478,0.434090355426873,0.8628078049251766,0.14958406954213196,-1.013522075185817,-2.059704817770006,2.0244860040939563,0
-0.5734223294022115,0.27272954383677606,0.467402366273203,0.8395036510468222,1.5756578662181613,0.37757013221936325,-0.09998923768616644,-2.17196816772451,0.8151848571029379,1
-1.0045634547802689,-1.306448390488704,-0.5038776347200853,-0.29623227982458233,1.7778724421127383,-1.2625682185478364,0.9334702759792874,0.0630092132721534,0.12823158512652816,1
-0.026483537398569953,-0.24539985718695292,0.32058428691176377,0.005004416034715778,-0.017243066200487062,1.606649202458881,0.8138434869267573,-0.6711667168934115,0.47028658489361086,1
2.055510151024637,-1.1337571108274813,1.1840625814292727,-0.6556670111519621,2.0998564348313002,1.4287791185341303,-0.83249706588462,-1.3141691890124754,2.0456974460770843,0
1.710266356937111,-1.6432436042666172,-0.1434185621011561,0.3745772008110625,-0.017243066200487062,0.5416555399076096,-0.02058992457524657,-0.02283745033210851,0.5726021206625582,0
-0.026483537398569953,-1.8473834131091456,-0.1586657840219669,-2.047219821557748,1.8908866987266633,1.1704329015097172,1.5104297812679799,-1.059208687726813,-0.855598711129291,0
-0.03647032062902796,2.1283437511766006,-0.6958913828494679,2.4836032105571335,-2.092368131646277,-0.16660760498255583,-2.7237846165032105,0.6195012159156205,1.2949991562623229,1
0.265936139377342,-0.4070219674726527,-0.5467328263353158,-1.6267664510649953,0.06312609458091198,0.3335158688771471,-1.3937785051272793,0.9109200502678487,-1.893969146504606,0
-0.5455944004046424,-0.4819022967808039,1.6669488928010872,1.838704251677346,-1.826859447826187,-1.470340132921725,1.1902768636923726,1.7541434318836167,-1.6920033114253947,1
-0.20382519196753837,-0.640318737956906,-0.05693543992026523,-0.013323601231988964,0.49964096749282555,0.013777048414876415,-0.5251062544083066,-0.7218479077534948,-1.4804011178084062,0
0.052411700723141684,1.321289084698895,0.7941827655103949,-0.19934398997999156,1.648197392077751,-1.1681577906741816,-0.9703252297343453,-0.018958385103173755,1.5663971923389128,0
-0.2492157026810607,-0.28706809568515457,0.5143392367908902,0.8652606079285363,0.133502469646861,0.7801983829328,1.036028949631373,0.6910162261052778,0.807913244266587,1
0.2193485402895534,-0.8634935208393952,1.7731462850463358,-1.902240422878777,-0.017243066200487062,0.16365707550176548,0.4919677669610914,-0.1999838095813984,2.3196774043789223,1
0.35070705291856014,-1.2473501854567668,1.265938172337797,-2.467912514638487,-2.092368131646277,-1.8484469961187329,1.0869523042272933,-0.25046921856409277,-0.8686726084046663,1
-0.008323922964283952,0.45917547752978666,-1.2403961072628833,1.1299799203411114,-1.0603992965939197,-0.9015255632146703,0.7945254120077756,0.07397533285407025,-0.01077378739898543,1
-0.24134598158927487,0.03067754752934,1.483476991129199,-0.8110091334406043,-2.092368131646277,-0.4479524994823547,1.0567512532784362,1.611446412056936,0.5320412520049004,0
0.021710882018916036,1.6617653837785662,-2.040582874862036,0.7059880529721789,-1.2763440255759668,-1.95761028203849,1.2590310475534339,0.1319084691026606,0.580429247377488,0
-0.026483537398569953,-1.1754688349022715,0.4950240875211236,-1.9645376455503163,-0.017243066200487062,-0.8849321679364405,0.5241241618977606,1.2209644178354666,1.3442800827726127,1
-0.026483537398569953,-0.29736721560989476,0.47109498030441604,0.8884922643176917,-0.4069866276860017,1.3407550836065696,1.705229419849985,-0.7786748169350606,1.5168326230871358,0
-0.026483537398569953,0.2642660308625237,-1.0092471311028581,1.2773246516965393,-0.024420900397168918,-0.7503546560428881,-1.7316910469177587,0.6377051429769139,0.3889170240570219,1
-0.7481263275943092,1.5712844182940562,2.0406075243818815,-2.543460939231693,-0.017243066200487062,-0.8459602585087781,-0.31756355782516416,0.7732026940008437,0.3094505768036727,0
-2.3043727857673844,-0.5323530304085191,0.7713503822677528,-1.2147313714562973,-1.296433338454044,0.9278005142930679,-1.6202187241593173,0.7058110768679582,-0.7948580598529864,1
0.3246234433425681,0.06129529439178223,-0.21156724526517598,0.03618196403328435,-0.017243066200487062,2.1964112483124603,-0.15507076713526619,1.1873003855851187,-1.1022679669378146,0
-0.3548081280345607,-1.0318164248988755,-0.46318037346156665,-0.37548387636038977,-0.017243066200487062,-0.5338855887811311,1.1591359494114852,-1.4398043996479322,-0.24958908864714327,0
0.3895297498132547,0.8078096457184084,0.3615861753428661,0.9322744951391865,-1.4378614851749294,0.9824170669876277,1.213643399314336,0.12682085357606038,-1.4084308113335904,0
0.20955262977446434,-0.4849580028268957,-0.17764114964452857,-0.2960103856802031,-0.017243066200487062,0.13978019216699214,-1.4016071772565795,0.16813223732716934,-0.9238456360660207,1
0.8349357522928746,2.4352970096781252,2.1637461508852867,0.005419522994901593,-2.092368131646277,-0.10497923678052463,-1.3606984164234668,0.8373022235872092,-0.44755207669285263,1
-0.7076406875768669,0.11412470951974535,-0.6462393158746621,-0.4726367500727556,1.0198786331340655,0.2274837680890696,0.5312041335483605,0.3790861863100524,0.43205966278705643,0
0.15482321614901948,0.7279295385684644,-0.4506320676827994,-0.7197564957207169,-1.772145533643067,-0.24288928043380018,0.5636802494744696,-0.8236547640225551,-0.5955853886248674,0
0.5125944630920504,0.6369569476114789,1.5245871906763198,0.42905201611595944,-0.8493071273519054,0.26116257051225894,-1.1174171934781403,-1.908933050270511,1.1031383875091176,1
0.17375497197954307,-1.1772021492291733,0.13931780142234498,-1.9291941826441588,-1.7966870360901928,0.1289517372251422,-1.0320913309069173,1.3872222892704764,-2.2491233514288247,1
0.8421788843526915,0.5131196073114286,0.2860802843269024,-1.1061769166946698,-0.017243066200487062,0.24116054387164731,-0.5698382653583017,-1.1540769114599576,-0.3613824521628406,0
-0.7424721643371629,1.0681475290211448,-0.19539399318291145,1.4502356939996677,-0.8765938831844715,-1.14956030230959,-0.5138938457915253,-0.7187529951894074,-2.254160427318663,0
-1.2017330622839273,0.9432019123310276,2.6624843391652857,-0.03342772657159508,-0.8185142260207776,-0.07455089991625607,2.328784347556106,-0.48950298628408956,0.16049864074984468,0
-0.14249028091314941,-0.17330553784540387,0.0025512946834627425,-0.965895174833232,0.9510716023912477,-0.9552094865248806,-1.4391495748516314,0.1278178362722068,0.745505896702702,1
0.07109858397884355,1.681630802092416,0.055160833446981784,0.3730062747045968,-0.017243066200487062,0.45482511027564587,-1.9344055570664167,0.8567185736883524,0.8452046872033142,1
1.0910894595725,-1.3333414750473207,-0.23123737029461924,0.34969661292108,-0.6528058529623563,1.1753720030432524,0.15150347341973136,0.49701383463552445,-1.3956982421896205,1
-1.0286494371384693,-1.791264669950372,-0.6263499293033377,0.4767580739167469,1.7918164040034146,-0.09418450565595812,-0.3085459930324329,-0.02295079622830655,-0.12184227676604904,0
0.308647181086291,0.45584383933325945,0.20373058349338383,0.01730974758118629,-0.017243066200487062,0.7288891387149794,1.1553075583833319,-0.8695047332059358,0.6284565409693318,0
-2.041041360044575,-1.4511223756972746,-0.16985258425275596,-2.494121130189642,-0.9696772810135238,0.012213029413219516,0.5485286214933833,0.1142578520038492,-0.487332859256709,0
0.7800560475606473,0.29535138540785255,-0.7327201775138462,-0.0727751963312699,0.06301075562130885,1.6071674970478464,0.17569795729924875,0.40884967474735023,-1.5029546107500555,1
0.06594941006411248,0.5188635939935111,1.2564518053295306,-0.5373733689258093,-0.017243066200487062,0.8044899024318198,-0.48654523148360934,-0.5281939312710295,1.3288735246469836,1
0.17093960312999346,1.5133977774511067,0.03730588289844846,0.38459837075671294,1.1150003135033906,0.6344411670862521,-0.5500052316605532,-0.3632397614485334,-0.333893693029528,0
-0.07364935402851769,-0.32754549180967873,0.698698657170035,0.060053619461501735,0.5075649311248037,-0.14974975554046857,1.7030674237722048,-1.9536918560596528,-0.9535914462197985,0
1.8358851107772198,-1.2327409731573895,1.3964163370347262,-1.6081233855695092,-0.017243066200487062,0.7355409599324645,-0.98410909778732,0.012326425846874376,1.282200942943663,0
1.4716542592073845,0.41287861648200447,-0.591000665753484,-2.575035341181357,-0.017243066200487062,-1.636460220868645,-1.8915514776622389,0.2427543336474346,0.2835464643831697,0
0.26909427711810235,-1.4249740282322465,-2.0705228367542814,2.2356565196299876,2.0998564348313002,-0.8758519580910246,0.32512385067964755,0.5379043240797949,-1.5726187179664894,1
1.0690046419155013,0.4151542496889655,0.04890418655038015,-2.575035341181357,-0.36094320089434595,-0.15463813762378686,-0.3913484609641064,-1.5138522779525667,0.8056078193674318,0
-0.4550448792997827,-0.929556459580145,0.3373933385013878,1.5354504072552209,-1.4547275146758019,0.6622993456957463,-1.0907972888743909,-0.05013203662406168,-0.5342161852085437,1
0.5504550522693824,0.21169940009609375,-1.2550574841463218,-0.5669388669696325,1.9288604414347774,-1.091208394521313,0.6062081155757812,-1.194715040533973,0.37082154270766676,0
-0.5254469807370903,-0.3017446892349995,2.224070646162383,1.6243394479965387,0.9717229205758363,1.1249066525502267,-0.8344869813403184,0.5579653320064842,0.5278132593910978,0
-0.5182861920515809,-0.16421533366977425,-0.835046338424783,-0.6265639104836168,-0.017243066200487062,1.263815379777705,1.3928896387611405,0.2063122551532206,1.6172629549102546,0
-2.013032951911298,-2.261164234445939,-0.45610589685899416,0.9595903872835666,-0.017243066200487062,1.52007052607233,0.42561345977330567,1.6422090398487854,0.8366414504173679,1
0.43827474545612133,0.2838750986095766,-1.6859210680849392,0.038911133224591284,-0.017243066200487062,-0.3835317324257763,-1.9360015157669594,0.6423505511639878,-0.3189922606076461,1
-0.3147548805544505,-0.48624292257397767,-1.418215082635419,0.7605390910793073,-0.017243066200487062,-0.3105928821469785,-0.5115612506368217,-0.34741866495185453,1.5425219890488095,1
0.44130669617740725,0.7866639564967193,0.40956399150874634,1.809177225590988,-0.017243066200487062,-0.6620092087652047,-0.677954374051166,-0.9389254583861725,1.049492988746519,0
0.8284862656549685,-2.4761500033996935,0.05919511547982392,-1.3740244931712409,-0.017243066200487062,-0.2206004635149169,-2.296526298724414,1.586174121087372,0.3604761771520399,0
-1.3455669419286653,-0.11694181123872338,1.4231721649066535,-0.8669245604173049,-1.5945843637848651,-0.5673558184757034,0.4818595978662833,0.9084293970798342,0.6272313334354814,0
-0.026483537398569953,-1.1043707968802725,0.42208881886230315,-0.21042933408130501,-0.017243066200487062,0.5133330771226629,-0.05411033739215826,-0.9105775955872355,0.7053581292196246,1
0.21657155477993995,0.7495474869976597,-0.5063402254441598,1.4926870286466387,-1.8704595753596156,1.5519846940836477,0.16514666901450722,0.05642995412164324,-1.0100489256314171,1
-0.22093072389738552,-0.5181267600406347,0.21368995795446996,-1.159211003260152,-0.013319050325622639,0.4394743683533392,-0.22083643968767677,-0.3784585845189917,0.23083460083471746,0
0.1930947014353594,0.42878483233328185,-1.064619641946811,1.1305852373988499,-0.7542882042953698,-0.16664317299143416,-0.576128427467146,0.45733164610347554,-0.061153113737539365,1
-0.026483537398569953,0.5095825077280234,0.42709248497158514,0.9510975321524049,0.15873847370246616,-1.1902470542126147,-0.9825900372910119,-0.12655027244871522,0.32541118787517387,1
-0.026483537398569953,-0.9276348758791526,-0.8321819600183578,-0.20722534339372364,-2.0121019467679755,1.368150001300422,-0.13509224841107403,0.7180386477050339,-0.6850705704833292,0
-0.4055844592764983,-0.8488906181017642,0.3717972525888645,-1.6247805005646863,1.3219435828794737,-1.6145575411839461,0.24491212886491537,0.49366427416674774,0.5634855866493378,1
1.2931999632963118,1.1630754262110103,-0.2801385147827349,-0.3903975669763395,-0.017243066200487062,-1.746918824434796,-0.3619976139595899,-2.5710554540207884,-1.9193052842136322,0
0.8913689717077996,-0.6003326200000384,-1.5719931595161565,-0.8515320687559641,0.07084775997302681,-0.7999634955725615,0.02308173473799599,-1.0012980363078758,0.637131209737277,0
0.895860998696413,0.30348756144295946,-0.16232292126426387,1.7479732278928524,-0.017243066200487062,0.656749023816369,2.268244748783261,0.8770533000880018,0.6382068462059197,1
-1.1707328685799685,-1.3746492762310951,1.8230949422568121,-0.8667804874450933,-0.017243066200487062,-1.0268217204225898,0.035948112319405735,-1.6352600275051998,0.6566316301279372,0
1.2077373840850207,-0.5305028973094273,-1.427311263497928,-0.35278799649798154,1.0981727926309166,-1.2710566589106926,-0.10902259814713186,1.2494613924445455,-1.4481943281048537,0
-2.3043727857673844,0.34377564810961114,2.6624843391652857,-0.9420101424102055,-0.9962732569534907,-0.926230547070757,0.5182417432727094,1.3049906265695785,-0.3154057019440622,0
0.6903188818153143,-0.09496369516946067,-1.6577257307557174,-0.6700969067394809,-0.017243066200487062,0.18384438048754495,2.5004732275864168,-0.28573547235363816,-0.6260175920312903,1
-2.3043727857673844,0.627496318453706,0.12596347492892454,-0.22833637234007714,0.3271874995672588,-1.0558615110585345,-0.8471226275501542,0.7944433047297305,-0.056060088900702715,0
0.3020924047497337,0.1894783392245553,0.5347440132955651,-0.0006617665618302262,-0.6512664790260942,-1.4870473614030733,1.129820957096145,0.05970137398951905,0.49971448500459875,1
0.14748335353410388,-0.04721815473241393,-0.42914547579181805,-0.647625360754742,0.3544347060231705,-0.2913079281000955,0.357767158098179,0.6816743268547962,1.2427589214159447,0
-0.22759462801103342,0.6797716054605867,0.06793486217946328,0.04834613817981421,-0.9110971418402443,-0.5416048874424514,1.3854808923920705,-0.8147437096397243,-0.420770814494209,1
-0.1644837265437389,-0.5798800598259596,-0.6333511290454554,-0.631252052574563,-0.7782104584975138,1.4508311167984969,-0.5039707805399773,-0.3572111446603692,0.9568098967387009,0
-0.026483537398569953,1.033767283235711,1.6030456120261536,1.0940212552722832,1.6157124726938759,-1.610545650619582,0.804056977026868,0.012326425846874376,-0.14300050784255874,0
0.23619263894019701,1.925120022925648,-0.39830788998137096,-1.0522992479262376,0.19574321571143946,-0.8871635442013605,0.21154717548462776,0.4247304210345749,-0.22090712178611777,0
-0.026483537398569953,-0.38648872894684927,-1.0005094992621004,1.3840763146131263,0.04623783854550768,0.5128893039112072,1.6115212737953115,0.8816764644945291,0.5725250362519982,0
-2.1154145070230714,-0.6705447640015436,2.273468843696614,-1.0052042665071372,-0.017243066200487062,-0.010923736391828663,-0.5320939083517178,1.3078610907155663,-0.59802543333669,0
-0.06379643022171974,-1.966752963952186,-0.0014514761743781208,0.9429816958543749,0.23984667823620934,1.3674072476987764,0.5758220120244952,1.632383540613559,0.3601611178621593,1
0.24600837485598923,0.0018705181903986296,-0.5228146433901774,-0.5263314717973905,0.6782237024319919,-1.5542347841233697,-0.3362038106544473,0.9152927815443643,-0.8714605435776313,0
0.6455154166913599,-1.4010405595894135,0.3861368446157228,-0.010201832352966574,0.588545023121817,1.2607813750635621,0.45901018272927463,-0.9146443169603216,-0.7415140116327221,0
1.3193210256488759,0.8079353291022601,-1.523156120061749,-0.719255380520516,-0.050957145130330825,-0.011211560818743251,-1.0449714107128947,0.012326425846874376,-0.34222561902259574,0
-0.48880468536096566,1.6736322198765108,0.011632367294582996,-1.4438053183481023,1.31823367869748,-1.1403847055247545,-0.04048173518118701,1.9760514973266232,-0.010393843174117099,1
-0.026483537398569953,-2.077611466077246,-1.5189574795239118,-0.19035878129445186,-0.19107655824162068,1.2301982802752442,1.0261825023382656,-2.211597275265409,-0.16037574683094966,1
-1.3362415680427715,-2.1640076687497776,-1.6353101718792358,-0.2330900294837593,0.05794420948804327,0.6108163308803715,-0.47400120063457846,0.8387816092810588,1.5090282857933883,1
-0.639479118148741,0.8759297015822973,-0.7830300212886712,-0.804856390280348,1.0351088474435548,2.77679283618148,-1.22448674135682,0.3454563472409042,-1.2099093141923352,1
-0.6355802191118706,-0.02965307660009671,-0.3056410944624149,1.2894464660305707,0.29122141280478736,-0.007785047642366793,0.8908497452939694,1.2065078900033845,0.29621165700278146,1
0.7178847139813808,-0.6957274862026968,-0.06876889899837949,0.2391037514139708,-0.580546927851701,0.8800451350372732,-0.871825068932548,-1.3056907243843363,-0.27080132083263575,1
-0.9939564519896166,-1.1544568529699,1.1662978123031007,-1.2124043684839674,-0.017243066200487062,0.9386903901509684,-1.9086703804698726,-0.6820455162639157,-1.9969467775826288,1
-2.3043727857673844,-0.2370431551511605,1.4946315788515898,-0.21073699153593417,-0.017243066200487062,0.5207862349156387,-0.33842582261591503,-1.0918963515802382,1.028730487623201,0
-0.026483537398569953,1.041253614318117,0.05673592641359469,-0.9195076040951812,-0.39765027170599143,-0.46056156766130346,0.370477961778883,-2.078510089817555,-0.14873028801849567,0
0.3606365734763463,-0.730471808890408,-1.5272703089518571,1.583215504468775,2.0998564348313002,-1.4933920390404078,-0.995743356346111,1.6823079542608121,-0.05967408509257221,1
-0.026483537398569953,0.9487984743782496,2.0934438970377984,0.9540317073229293,-0.017243066200487062,1.3965145933455236,-0.1638488404306586,0.012326425846874376,1.1551937343813377,0
1.0458514526953662,-2.128211723811161,1.1710605955658888,-0.6885551412693727,2.0998564348313002,1.5891511988021614,0.5148429992126963,1.3587616274398584,0.23258899216589946,0
0.15820328470489564,0.1854481200033574,-0.007616245626118856,0.3283606812969846,0.19542956807512685,-0.5817352836034609,-2.0160518437672605,-0.1556418535361816,0.34913727413145057,0
0.8795740483414807,0.47045417856134125,-1.248100998159939,-0.47690138881848776,0.8569923081956626,1.2285086077739087,0.24791437521962617,-0.22161113895195264,-0.49735096869661294,0
-0.7757603185221269,-0.29701083809361895,0.06957077041927189,0.8226546103343944,-0.0757571455110782,0.23290676730877213,-2.7237846165032105,-0.030794423790507657,0.09031117917498718,0
0.38873326234581446,0.38814418982831833,1.464403064324247,-0.9852862114147096,-1.002184562452941,0.5538090119509211,0.4213817245931114,-2.006256095531656,0.9347096418263897,0
-1.0748232100751167,0.7629910317834019,-1.5395200129899704,0.7773237962470606,-1.0515102762272241,-0.16661836269900002,-2.373831069452778,0.9174258046297414,-1.031822534851142,0
0.3142420013017794,-0.746225678705557,-0.42232585431137915,-0.13864833546227576,0.5602888245289681,-0.6089846852716799,-1.0965191208599672,0.15631956893564528,-0.3395780074661578,0
-0.775013356338033,-0.012166730256606322,-0.6774920512753725,-0.9288476394368961,-0.9960866729028289,-1.1075576809034515,-0.6980632684525951,-1.4542595074152807,0.4491825045357658,1
0.5693618836183568,-0.44827880761187894,1.4705875554905832,-0.604924231964591,-1.4606649785530124,-1.7492002775134843,0.02498986751123024,0.546134690504693,-0.6013697868167618,1
-0.5429828047567437,0.9734241708009986,0.2916862766986507,-0.5569438291699585,-0.017243066200487062,-0.32503936335039063,1.1038138929326284,0.3047890417922416,1.008401574089968,0
0.8488925981721015,0.33673757883109695,1.061899611665091,-0.6641882658635032,-0.026920173318284862,-0.7088696682799723,0.9886331829393507,-0.7362966581074102,0.6011213185005132,0
0.5120190788436411,0.7950715360093962,2.156387031113022,-0.6319719853696731,-0.9851079251128801,1.7080923483273864,-0.7696228277387354,-0.9604326500196805,0.8185273717120668,1
1.2944942425519335,-2.0228862540500496,-0.5265094227279884,0.3353728010768954,0.20500472778230502,-0.3310554772751115,0.7386997104430713,-0.8290371264553408,1.2733251633746145,1
-0.026483537398569953,-1.1266434667460046,1.8435238159639424,1.3151390226377924,1.7835982312792737,0.19684381121500422,0.6592511044821086,-2.5710554540207884,0.6123583877177579,1
2.305115959188245,0.6520749225223071,-1.312994488606903,-2.3811788298876513,2.0190279171103893,0.8202977668039694,-0.44732050790352035,0.37780869291831504,-0.7204299895489924,0
-1.043045503398191,0.2292261805159826,-0.3039267933722523,0.5997860967444301,-2.092368131646277,2.852189934106862,0.44673091346828114,0.1785174177881865,-0.5856409335539282,0
-1.333992400122376,-0.6147136571905226,0.7000842034561725,0.30843287009491027,2.0998564348313002,0.17659930485526124,0.04262723085407768,0.4136792554959716,-1.1864121369689444,0
